지점,지점명,일시,SPI1
203,이천,2023-04-18,-.18
203,이천,2023-04-19,-.23
203,이천,2023-04-20,-.24
203,이천,2023-04-21,-.32
203,이천,2023-04-22,-.33
203,이천,2023-04-23,-.35
203,이천,2023-04-24,-.33
203,이천,2023-04-25,-.3
203,이천,2023-04-26,-.39
203,이천,2023-04-27,-.39
203,이천,2023-04-28,-.42
203,이천,2023-04-29,-.36
203,이천,2023-04-30,-.3
203,이천,2023-05-01,-.31
203,이천,2023-05-02,-.24
203,이천,2023-05-03,-.27
203,이천,2023-05-04,-.4
203,이천,2023-05-05,-.29
203,이천,2023-05-06,.41
203,이천,2023-05-07,.38
203,이천,2023-05-08,.37
203,이천,2023-05-09,.36
203,이천,2023-05-11,.28
203,이천,2023-05-12,.28
203,이천,2023-05-13,.2
203,이천,2023-05-14,.18
203,이천,2023-05-15,.11
203,이천,2023-05-16,.06
203,이천,2023-05-17,.07
203,이천,2023-05-18,-.04
203,이천,2023-05-19,-.04
203,이천,2023-05-20,-.03
203,이천,2023-05-21,0
203,이천,2023-05-22,.12
203,이천,2023-05-23,.15
203,이천,2023-05-24,.16
203,이천,2023-05-25,.1
203,이천,2023-05-26,.13
203,이천,2023-05-27,.42
203,이천,2023-05-28,.93
203,이천,2023-05-29,1.02
203,이천,2023-05-30,1.23
203,이천,2023-05-31,1.19
203,이천,2023-06-01,1.16
203,이천,2023-06-02,1.1
203,이천,2023-06-03,1.13
203,이천,2023-06-04,1.1
203,이천,2023-06-05,.75
203,이천,2023-06-06,.16
203,이천,2023-06-07,.23
203,이천,2023-06-08,.2
203,이천,2023-06-09,.31
203,이천,2023-06-10,.28
203,이천,2023-06-11,.42
203,이천,2023-06-12,.45
203,이천,2023-06-13,.55
203,이천,2023-06-14,.55
203,이천,2023-06-15,.57
203,이천,2023-06-16,.61
203,이천,2023-06-17,.56
203,이천,2023-06-18,.56
203,이천,2023-06-19,.53
203,이천,2023-06-20,.55
203,이천,2023-06-21,1.14
203,이천,2023-06-22,1.09
203,이천,2023-06-23,1.02
203,이천,2023-06-24,.94
203,이천,2023-06-25,.75
203,이천,2023-06-26,1.09
203,이천,2023-06-27,.89
203,이천,2023-06-28,.49
203,이천,2023-06-29,.69
203,이천,2023-06-30,.42
203,이천,2023-07-01,.32
203,이천,2023-07-02,.27
203,이천,2023-07-03,.18
203,이천,2023-07-04,.44
203,이천,2023-07-05,.64
203,이천,2023-07-06,.58
203,이천,2023-07-07,.54
203,이천,2023-07-08,.51
203,이천,2023-07-09,.51
203,이천,2023-07-10,.47
203,이천,2023-07-11,.8
203,이천,2023-07-12,.64
203,이천,2023-07-13,.78
203,이천,2023-07-14,1.27
203,이천,2023-07-15,1.32
203,이천,2023-07-16,1.23
203,이천,2023-07-17,1.3
203,이천,2023-07-18,1.4
203,이천,2023-07-19,1.39
203,이천,2023-07-20,1.35
203,이천,2023-07-21,1.14
203,이천,2023-07-22,1.01
203,이천,2023-07-23,1.09
203,이천,2023-07-24,1.14
203,이천,2023-07-25,1.22
203,이천,2023-07-26,1.04
203,이천,2023-07-27,.96
203,이천,2023-07-28,.92
203,이천,2023-07-29,.73
203,이천,2023-07-30,.75
203,이천,2023-07-31,1.16
203,이천,2023-08-01,1.18
203,이천,2023-08-02,1.15
203,이천,2023-08-03,1.13
203,이천,2023-08-04,.94
203,이천,2023-08-05,.79
203,이천,2023-08-06,.77
203,이천,2023-08-07,.81
203,이천,2023-08-08,.78
203,이천,2023-08-09,.73
203,이천,2023-08-10,1.09
203,이천,2023-08-11,.92
203,이천,2023-08-12,.97
203,이천,2023-08-13,.87
203,이천,2023-08-14,.35
203,이천,2023-08-15,.23
203,이천,2023-08-16,.31
203,이천,2023-08-17,.14
203,이천,2023-08-18,-.03
203,이천,2023-08-19,0
203,이천,2023-08-20,-.01
203,이천,2023-08-21,-.01
203,이천,2023-08-22,.11
203,이천,2023-08-23,.26
203,이천,2023-08-24,.39
203,이천,2023-08-25,.4
203,이천,2023-08-26,.4
203,이천,2023-08-27,.39
203,이천,2023-08-28,.41
203,이천,2023-08-29,.56
203,이천,2023-08-30,.6
203,이천,2023-08-31,.04
203,이천,2023-09-01,.01
203,이천,2023-09-02,.03
203,이천,2023-09-03,.13
203,이천,2023-09-04,.15
203,이천,2023-09-05,.11
203,이천,2023-09-06,.15
203,이천,2023-09-07,.05
203,이천,2023-09-08,.13
203,이천,2023-09-09,.14
203,이천,2023-09-10,-.57
203,이천,2023-09-11,-.71
203,이천,2023-09-12,-.68
203,이천,2023-09-13,-.36
203,이천,2023-09-14,-.3
203,이천,2023-09-15,-.27
203,이천,2023-09-16,-.24
203,이천,2023-09-17,-.05
203,이천,2023-09-18,-.04
203,이천,2023-09-19,-.02
203,이천,2023-09-20,.39
203,이천,2023-09-21,.38
203,이천,2023-09-22,.36
203,이천,2023-09-23,.12
203,이천,2023-09-24,-.06
203,이천,2023-09-25,0
203,이천,2023-09-26,.22
203,이천,2023-09-27,.39
203,이천,2023-09-28,.44
203,이천,2023-09-29,.34
203,이천,2023-09-30,.36
203,이천,2023-10-01,.44
203,이천,2023-10-02,.5
203,이천,2023-10-03,.48
203,이천,2023-10-04,.65
203,이천,2023-10-05,.72
203,이천,2023-10-06,.74
203,이천,2023-10-07,.78
203,이천,2023-10-08,.79
203,이천,2023-10-09,.83
203,이천,2023-10-10,.88
203,이천,2023-10-11,.99
203,이천,2023-10-12,.98
203,이천,2023-10-13,.76
203,이천,2023-10-14,.86
203,이천,2023-10-15,.78
203,이천,2023-10-16,.73
203,이천,2023-10-17,.8
203,이천,2023-10-18,.82
203,이천,2023-10-19,1.02
203,이천,2023-10-20,.44
203,이천,2023-10-21,.62
203,이천,2023-10-22,.64
203,이천,2023-10-24,.76
203,이천,2023-10-25,.71
203,이천,2023-10-26,.25
203,이천,2023-10-27,0
203,이천,2023-10-28,-.01
203,이천,2023-10-29,.03
203,이천,2023-10-30,.04
203,이천,2023-10-31,-.01
203,이천,2023-11-01,-.01
203,이천,2023-11-02,.01
203,이천,2023-11-03,.12
203,이천,2023-11-04,-2.06
203,이천,2023-11-05,.48
203,이천,2023-11-06,1.38
203,이천,2023-11-07,1.34
203,이천,2023-11-08,1.2
203,이천,2023-11-09,1.18
203,이천,2023-11-10,1.3
203,이천,2023-11-11,1.29
203,이천,2023-11-12,1.45
203,이천,2023-11-13,1.42
203,이천,2023-11-14,1.39
203,이천,2023-11-15,1.4
203,이천,2023-11-16,1.53
203,이천,2023-11-17,1.51
203,이천,2023-11-18,1.51
203,이천,2023-11-19,1.25
203,이천,2023-11-20,1.28
203,이천,2023-11-21,1.31
203,이천,2023-11-22,1.34
203,이천,2023-11-23,1.33
203,이천,2023-11-24,1.35
203,이천,2023-11-25,1.35
203,이천,2023-11-26,1.3
203,이천,2023-11-27,1.45
203,이천,2023-11-28,1.41
203,이천,2023-11-29,1.32
203,이천,2023-11-30,1.36
203,이천,2023-12-01,1.36
203,이천,2023-12-02,1.36
203,이천,2023-12-03,1.29
203,이천,2023-12-04,1.24
203,이천,2023-12-05,.63
203,이천,2023-12-06,-.73
203,이천,2023-12-07,-.76
203,이천,2023-12-08,-.74
203,이천,2023-12-09,-.77
203,이천,2023-12-10,-.75
203,이천,2023-12-11,.02
203,이천,2023-12-12,.07
203,이천,2023-12-13,.11
203,이천,2023-12-14,.93
203,이천,2023-12-15,1.93
203,이천,2023-12-16,1.87
203,이천,2023-12-17,1.94
203,이천,2023-12-18,1.93
203,이천,2023-12-19,1.92
203,이천,2023-12-20,1.94
203,이천,2023-12-21,2.01
203,이천,2023-12-22,1.99
203,이천,2023-12-23,2.02
203,이천,2023-12-24,2.14
203,이천,2023-12-25,2.29
203,이천,2023-12-26,2.3
203,이천,2023-12-27,2.03
203,이천,2023-12-28,2.07
203,이천,2023-12-29,2.38
203,이천,2023-12-30,2.73
203,이천,2023-12-31,2.78
261,해남,2013-12-01,1.077
261,해남,2013-12-02,1.069
261,해남,2013-12-03,1.059
261,해남,2013-12-04,.985
261,해남,2013-12-05,1.078
261,해남,2013-12-06,1.062
261,해남,2013-12-07,1.074
261,해남,2013-12-08,1.069
261,해남,2013-12-09,.756
261,해남,2013-12-10,.804
261,해남,2013-12-11,.9
261,해남,2013-12-12,.923
261,해남,2013-12-13,.989
261,해남,2013-12-14,.972
261,해남,2013-12-15,.962
261,해남,2013-12-16,.976
261,해남,2013-12-17,.976
261,해남,2013-12-18,.921
261,해남,2013-12-19,.837
261,해남,2013-12-20,.855
261,해남,2013-12-21,.871
261,해남,2013-12-22,.905
261,해남,2013-12-23,.893
261,해남,2013-12-24,.13
261,해남,2013-12-25,-.166
261,해남,2013-12-26,-.122
261,해남,2013-12-27,-.198
261,해남,2013-12-28,-.491
261,해남,2013-12-29,-.805
261,해남,2013-12-30,-.797
261,해남,2013-12-31,-.761
261,해남,2014-01-01,-.75
261,해남,2014-01-02,-.672
261,해남,2014-01-03,-.493
261,해남,2014-01-04,-.506
261,해남,2014-01-05,-.42
261,해남,2014-01-06,-.416
261,해남,2014-01-07,-.44
261,해남,2014-01-08,-.043
261,해남,2014-01-09,-.019
261,해남,2014-01-10,-.25
261,해남,2014-01-11,-.303
261,해남,2014-01-12,-.294
261,해남,2014-01-13,-.377
261,해남,2014-01-14,-.449
261,해남,2014-01-15,-.477
261,해남,2014-01-16,-.368
261,해남,2014-01-17,-.514
261,해남,2014-01-18,-.536
261,해남,2014-01-19,-.619
261,해남,2014-01-20,-.579
261,해남,2014-01-21,-.572
261,해남,2014-01-22,-.57
261,해남,2014-01-23,-.644
261,해남,2014-01-24,-.674
261,해남,2014-01-25,-.67
261,해남,2014-01-26,-.691
261,해남,2014-01-27,-.704
261,해남,2014-01-28,-.773
261,해남,2014-01-29,-.302
261,해남,2014-01-30,-.228
261,해남,2014-01-31,-.302
261,해남,2014-02-01,-.044
261,해남,2014-02-02,-.052
261,해남,2014-02-03,-.07
261,해남,2014-02-04,-.049
261,해남,2014-02-05,-.074
261,해남,2014-02-06,-.003
261,해남,2014-02-07,-.666
261,해남,2014-02-08,-.553
261,해남,2014-02-09,-.66
261,해남,2014-02-10,-.68
261,해남,2014-02-11,-.629
261,해남,2014-02-12,-.658
261,해남,2014-02-13,-.729
261,해남,2014-02-14,-.733
261,해남,2014-02-15,-.716
261,해남,2014-02-16,-.742
261,해남,2014-02-17,-.476
261,해남,2014-02-18,-.508
261,해남,2014-02-19,-.577
261,해남,2014-02-20,-.56
261,해남,2014-02-21,-.605
261,해남,2014-02-22,-.563
261,해남,2014-02-23,-.6
261,해남,2014-02-24,-.587
261,해남,2014-02-25,-.585
261,해남,2014-02-26,-.316
261,해남,2014-02-27,-.367
261,해남,2014-02-28,-.637
261,해남,2014-03-01,-.305
261,해남,2014-03-02,-.31
261,해남,2014-03-03,-.545
261,해남,2014-03-04,-.56
261,해남,2014-03-05,-.598
261,해남,2014-03-06,-.619
261,해남,2014-03-07,-.687
261,해남,2014-03-08,-.761
261,해남,2014-03-09,-.838
261,해남,2014-03-10,-.988
261,해남,2014-03-11,-1.032
261,해남,2014-03-12,-.163
261,해남,2014-03-13,-.201
261,해남,2014-03-14,-.201
261,해남,2014-03-15,-.237
261,해남,2014-03-16,-.317
261,해남,2014-03-17,-.316
261,해남,2014-03-18,-.325
261,해남,2014-03-19,-.575
261,해남,2014-03-20,-.576
261,해남,2014-03-21,-.614
261,해남,2014-03-22,-.692
261,해남,2014-03-23,-.699
261,해남,2014-03-24,-.55
261,해남,2014-03-25,.391
261,해남,2014-03-26,.56
261,해남,2014-03-27,.594
261,해남,2014-03-28,.446
261,해남,2014-03-29,.564
261,해남,2014-03-30,.528
261,해남,2014-03-31,.311
261,해남,2014-04-01,.278
261,해남,2014-04-02,.262
261,해남,2014-04-03,.315
261,해남,2014-04-04,.352
261,해남,2014-04-05,.325
261,해남,2014-04-06,.23
261,해남,2014-04-07,.104
261,해남,2014-04-08,.116
261,해남,2014-04-09,.053
261,해남,2014-04-10,.048
261,해남,2014-04-11,-.554
261,해남,2014-04-12,-.631
261,해남,2014-04-13,-.593
261,해남,2014-04-14,-.58
261,해남,2014-04-15,-.542
261,해남,2014-04-16,-.627
261,해남,2014-04-17,-.429
261,해남,2014-04-18,-.55
261,해남,2014-04-19,-.539
261,해남,2014-04-20,-.548
261,해남,2014-04-21,-.659
261,해남,2014-04-22,-.683
261,해남,2014-04-23,-.646
261,해남,2014-04-24,-1.336
261,해남,2014-04-25,-1.566
261,해남,2014-04-26,-1.518
261,해남,2014-04-27,-.806
261,해남,2014-04-28,-.447
261,해남,2014-04-29,-.459
261,해남,2014-04-30,-.524
261,해남,2014-05-01,-.449
261,해남,2014-05-02,-.401
261,해남,2014-05-03,-.447
261,해남,2014-05-04,-.44
261,해남,2014-05-05,-.407
261,해남,2014-05-06,-.482
261,해남,2014-05-07,-.493
261,해남,2014-05-08,-.522
261,해남,2014-05-09,-.445
261,해남,2014-05-10,-.519
261,해남,2014-05-11,.038
261,해남,2014-05-12,.168
261,해남,2014-05-13,.101
261,해남,2014-05-14,.286
261,해남,2014-05-15,.257
261,해남,2014-05-16,.231
261,해남,2014-05-17,.089
261,해남,2014-05-18,.105
261,해남,2014-05-19,.058
261,해남,2014-05-20,.481
261,해남,2014-05-21,.582
261,해남,2014-05-22,.636
261,해남,2014-05-23,.651
261,해남,2014-05-24,.708
261,해남,2014-05-25,.783
261,해남,2014-05-26,.839
